id_municipio,ano,populacao
4311007,2010,27931
4311007,2011,27765
4311007,2012,27605
4311007,2013,28482
4311007,2014,28393
4311007,2015,28310
4311007,2016,28230
4311007,2017,28156
4311007,2018,26869
4311007,2019,26680
4311106,1991,12749
4311106,1992,12723
4311106,1993,12695
4311106,1994,12670
4311106,1995,12646
4311106,1996,12736
4311106,1997,12685
4311106,1998,12635
4311106,1999,12590
4311106,2001,12457
4311106,2002,12433
4311106,2003,12408
4311106,2004,12354
4311106,2005,12324
4311106,2006,12295
4311106,2007,11626
4311106,2008,11839
4311106,2009,11762
4311106,2010,11473
4311106,2011,11395
4311106,2012,11320
4311106,2013,11675
4311106,2014,11631
4311106,2015,11590
4311106,2016,11551
4311106,2017,11514
4311106,2018,10937
4311106,2019,10848
4311122,1991,4053
4311122,1992,4035
4311122,1993,4027
4311122,1994,4016
4311122,1995,4005
4311122,1996,4320
4311122,1997,4427
4311122,1998,4522
4311122,1999,4613
4311122,2001,4914
4311122,2002,4974
4311122,2003,5048
4311122,2004,5204
4311122,2005,5291
4311122,2006,5376
4311122,2007,4404
4311122,2008,4469
4311122,2009,4429
4311122,2010,4177
4311122,2011,4128
4311122,2012,4081
4311122,2013,4199
4311122,2014,4167
4311122,2015,4138
4311122,2016,4110
4311122,2017,4083
4311122,2018,3773
4311122,2019,3716
4311130,1996,
4311130,1997,3837
4311130,1998,3821
4311130,1999,3808
4311130,2001,3731
4311130,2002,3723
4311130,2003,3710
4311130,2004,3683
4311130,2005,3668
4311130,2006,3653
4311130,2007,3692
4311130,2008,3801
4311130,2009,3802
4311130,2010,3575
4311130,2011,3561
4311130,2012,3549
4311130,2013,3665
4311130,2014,3660
4311130,2015,3655
4311130,2016,3650
4311130,2017,3645
4311130,2018,3518
4311130,2019,3503
4311155,1991,7507
4311155,1992,7715
4311155,1993,7929
4311155,1994,8120
4311155,1995,8307
4311155,1996,7870
4311155,1997,7929
4311155,1998,7980
4311155,1999,8029
4311155,2001,8364
4311155,2002,8447
4311155,2003,8523
4311155,2004,8683
4311155,2005,8771
4311155,2006,8858
4311155,2007,8279
4311155,2008,8546
4311155,2009,8566
4311155,2010,8331
4311155,2011,8335
4311155,2012,8339
4311155,2013,8629
4311155,2014,8643
4311155,2015,8656
4311155,2016,8668
4311155,2017,8679
4311155,2018,8554
4311155,2019,8560
4311205,1991,25133
4311205,1992,19844
4311205,1993,19972
4311205,1994,20092
4311205,1995,20207
4311205,1996,21972
4311205,1997,22558
4311205,1998,23073
4311205,1999,23571
4311205,2001,20500
4311205,2002,20565
4311205,2003,20633
4311205,2004,20778
4311205,2005,20858
4311205,2006,20938
4311205,2007,19541
4311205,2008,20007
4311205,2009,19947
4311205,2010,19579
4311205,2011,19515
4311205,2012,19453
4311205,2013,20097
4311205,2014,20074
4311205,2015,20052
4311205,2016,20032
4311205,2017,20012
4311205,2018,19364
4311205,2019,19293
4311239,2001,2474
4311239,2002,2486
4311239,2003,2500
4311239,2004,2529
4311239,2005,2545
4311239,2006,2561
4311239,2007,2617
4311239,2008,2733
4311239,2009,2759
4311239,2010,2662
4311239,2011,2678
4311239,2012,2694
4311239,2013,2795
4311239,2014,2810
4311239,2015,2825
4311239,2016,2839
4311239,2017,2852
4311239,2018,2884
4311239,2019,2903
4311254,1991,6038
4311254,1992,6205
4311254,1993,6376
4311254,1994,6530
4311254,1995,6681
4311254,1996,5707
4311254,1997,5576
4311254,1998,5461
4311254,1999,5350
4311254,2001,6103
4311254,2002,6111
4311254,2003,6117
4311254,2004,6129
4311254,2005,6136
4311254,2006,6143
4311254,2007,6389
4311254,2008,6651
4311254,2009,6702
4311254,2010,6185
4311254,2011,6192
4311254,2012,6247
4311254,2013,6467
4311254,2014,6480
4311254,2015,6492
4311254,2016,6504
4311254,2017,6516
4311254,2018,6442
4311254,2019,6452
4311270,1992,1780
4311270,1993,1789
4311270,1994,1798
4311270,1995,1806
4311270,1996,1584
4311270,1997,1554
4311270,1998,1527
4311270,1999,1501
4311270,2001,1608
4311270,2002,1596
4311270,2003,1582
4311270,2004,1553
4311270,2005,1536
4311270,2006,1520
4311270,2007,1590
4311270,2008,1634
4311270,2009,1633
4311270,2010,1598
4311270,2011,1596
4311270,2012,1594
4311270,2013,1648
4311270,2014,1649
4311270,2015,1649
4311270,2016,1649
4311270,2017,1650
4311270,2018,1611
4311270,2019,1609
4311304,1991,28734
4311304,1992,28914
4311304,1993,29115
4311304,1994,29288
4311304,1995,29457
4311304,1996,29402
4311304,1997,29291
4311304,1998,29521
4311304,1999,29738
4311304,2001,28062
4311304,2002,28205
4311304,2003,28338
4311304,2004,28618
4311304,2005,28772
4311304,2006,28925
4311304,2007,27434
4311304,2008,28230
4311304,2009,28236
4311304,2010,27525
4311304,2011,27495
4311304,2012,27466
4311304,2013,28406
4311304,2014,28419
4311304,2015,28431
4311304,2016,28443
4311304,2017,28454
4311304,2018,27834
4311304,2019,27807
4311403,1991,63945
4311403,1992,58012
4311403,1993,59384
4311403,1994,60553
4311403,1995,61693
4311403,1996,62819
4311403,1997,60072
4311403,1998,61444
4311403,1999,62769
4311403,2001,61072
4311403,2002,62023
4311403,2003,63045
4311403,2004,65190
4311403,2005,66378
4311403,2006,67557
4311403,2007,67476
4311403,2008,71111
4311403,2009,72208
4311403,2010,71445
4311403,2011,72337
4311403,2012,73201
4311403,2013,76187
4311403,2014,77761
4311403,2015,78486
4311403,2016,79172
4311403,2017,79819
4311403,2018,82951
4311403,2019,84014
4311429,1992,2582
4311429,1993,2559
4311429,1994,2540
4311429,1995,2522
4311429,1996,2352
4311429,1997,2308
4311429,1998,2267
4311429,1999,2228
4311429,2001,2447
4311429,2002,2433
4311429,2003,2419
4311429,2004,2390
4311429,2005,2374
4311429,2006,2358
4311429,2007,2536
4311429,2008,2632
4311429,2009,2647
4311429,2010,2487
4311429,2011,2489
4311429,2012,2491
4311429,2013,2579
4311429,2014,2583
4311429,2015,2588
4311429,2016,2592
4311429,2017,2596
4311429,2018,2561
4311429,2019,2564
4311502,1991,8829
4311502,1992,8800
4311502,1993,8786
4311502,1994,8766
4311502,1995,8746
4311502,1996,7670
4311502,1997,7519
4311502,1998,7383
4311502,1999,7253
4311502,2001,8016
4311502,2002,7957
4311502,2003,7887
4311502,2004,7739
4311502,2005,7657
4311502,2006,7576
4311502,2007,8115
4311502,2008,8378
4311502,2009,8399
4311502,2010,7679
4311502,2011,7646
4311502,2012,7615
4311502,2013,7862
4311502,2014,7847
4311502,2015,7833
4311502,2016,7820
4311502,2017,7807
4311502,2018,7516
4311502,2019,7480
4311601,1991,8662
4311601,1992,8566
4311601,1993,8471
4311601,1994,8384
4311601,1995,8299
4311601,1996,7371
4311601,1997,7226
4311601,1998,7095
4311601,1999,6970
4311601,2001,6312
4311601,2002,6135
4311601,2003,5931
4311601,2004,5503
4311601,2005,5266
4311601,2006,5031
4311601,2007,6102
4311601,2008,6210
4311601,2009,6167
4311601,2010,5780
4311601,2011,5719
4311601,2012,5661
4311601,2013,5827
4311601,2014,5789
4311601,2015,5752
4311601,2016,5718
4311601,2017,5686
4311601,2018,5289
4311601,2019,5219
4311627,1992,3193
4311627,1993,3267
4311627,1994,3332
4311627,1995,3395
4311627,1996,3813
4311627,1997,3908
4311627,1998,3991
4311627,1999,4071
4311627,2001,4717
4311627,2002,4685
4311627,2003,4811
4311627,2004,5075
4311627,2005,5221
4311627,2006,5366
4311627,2007,5279
4311627,2008,5614
4311627,2009,5732
4311627,2010,5227
4311627,2011,5289
4311627,2012,5350
4311627,2013,5567
4311627,2014,5621
4311627,2015,5671
4311627,2016,5719
4311627,2017,5765
4311627,2018,5980
4311627,2019,6054
4311643,1992,1488
4311643,1993,1522
4311643,1994,1553
4311643,1995,1584
4311643,1996,1509
4311643,1997,1522
4311643,1998,1532
4311643,1999,1542
4311643,2001,1576
4311643,2002,1586
4311643,2003,1596
4311643,2004,1618
4311643,2005,1630
4311643,2006,1642
4311643,2007,1488
4311643,2008,1522
4311643,2009,1516
4311643,2010,1624
4311643,2011,1629
4311643,2012,1634
4311643,2013,1692
4311643,2014,1697
4311643,2015,1703
4311643,2016,1707
4311643,2017,1712
4311643,2018,1708
4311643,2019,1714
4311700,1991,7338
4311700,1992,7257
4311700,1993,7176
4311700,1994,7102
4311700,1995,7030
4311700,1996,6321
4311700,1997,6176
4311700,1998,6048
4311700,1999,5925
4311700,2001,5531
4311700,2002,5389
4311700,2003,5232
4311700,2004,4902
4311700,2005,4719
4311700,2006,4538
4311700,2007,5503
4311700,2008,5638
4311700,2009,5623
4311700,2010,5510
4311700,2011,5493
4311700,2012,5478
4311700,2013,5660
4311700,2014,5654
4311700,2015,5649
4311700,2016,5645
4311700,2017,5640
4311700,2018,5464
4311700,2019,5445
4311718,1996,
4311718,1997,4899
4311718,1998,5011
4311718,1999,5119
4311718,2001,5084
4311718,2002,5160
4311718,2003,5217
4311718,2004,5339
4311718,2005,5406
4311718,2006,5473
4311718,2007,4415
4311718,2008,4440
4311718,2009,4375
4311718,2010,4738
4311718,2011,4715
4311718,2012,4694
4311718,2013,4845
4311718,2014,4834
4311718,2015,4824
4311718,2016,4814
4311718,2017,4804
4311718,2018,4613
4311718,2019,4587
4311734,1996,
4311734,1997,3081
4311734,1998,3106
4311734,1999,3129
4311734,2001,3113
4311734,2002,3126
4311734,2003,3135
4311734,2004,3154
4311734,2005,3164
4311734,2006,3175
4311734,2007,2926
4311734,2008,2987
4311734,2009,2972
4311734,2010,3003
4311734,2011,2995
4311734,2012,2988
4311734,2013,3087
4311734,2014,3085
4311734,2015,3083
4311734,2016,3081
4311734,2017,3079
4311734,2018,2990
4311734,2019,2981
4311759,1992,5798
4311759,1993,5841
4311759,1994,5876
4311759,1995,5911
4311759,1996,6059
4311759,1997,6113
4311759,1998,6160
4311759,1999,6206
4311759,2001,7147
4311759,2002,7254
4311759,2003,7374
4311759,2004,7626
4311759,2005,7766
4311759,2006,7904
4311759,2007,6784
4311759,2008,6963
4311759,2009,6954
4311759,2010,7072
4311759,2011,7078
4311759,2012,7084
4311759,2013,7333
4311759,2014,7347
4311759,2015,7359
4311759,2016,7372
4311759,2017,7383
4311759,2018,7291
4311759,2019,7299
4311775,1992,6948
4311775,1993,7115
4311775,1994,7255
4311775,1995,7392
4311775,1996,7124
4311775,1997,7177
4311775,1998,7223
4311775,1999,7268
4311775,2001,7371
4311775,2002,7409
4311775,2003,7457
4311775,2004,7559
4311775,2005,7615
4311775,2006,7671
4311775,2007,7374
4311775,2008,7626
4311775,2009,7652
4311775,2010,6905
4311775,2011,6874
4311775,2012,6845
4311775,2013,7068
4311775,2014,7053
4311775,2015,7040
4311775,2016,7028
4311775,2017,7016
4311775,2018,6749
4311775,2019,6714
4311791,1992,2237
4311791,1993,2237
4311791,1994,2237
4311791,1995,2238
4311791,1996,2354
4311791,1997,2374
4311791,1998,2390
4311791,1999,2406
4311791,2001,2435
4311791,2002,2459
4311791,2003,2485
4311791,2004,2540
4311791,2005,2569
4311791,2006,2599
4311791,2007,2444
4311791,2008,2531
4311791,2009,2542
4311791,2010,2527
4311791,2011,2536
4311791,2012,2546
4311791,2013,2639
4311791,2014,2649
4311791,2015,2659
4311791,2016,2668
4311791,2017,2677
4311791,2018,2680
4311791,2019,2691
4311809,1991,25167
4311809,1992,22295
4311809,1993,22567
4311809,1994,22797
4311809,1995,23958
4311809,1996,25348
4311809,1997,26024
4311809,1998,26618
4311809,1999,27192
4311809,2001,28905
4311809,2002,29683
4311809,2003,30297
4311809,2004,31586
4311809,2005,32299
4311809,2006,33006
4311809,2007,33778
4311809,2008,35900
4311809,2009,36643
4311809,2010,36364
4311809,2011,36978
4311809,2012,37573
4311809,2013,39182
4311809,2014,39693
4311809,2015,40174
4311809,2016,40629
4311809,2017,41059
4311809,2018,43435
4311809,2019,44161
4311908,1991,7080
4311908,1992,7003
4311908,1993,6924
4311908,1994,6853
4311908,1995,6783
4311908,1996,6819
4311908,1997,6685
4311908,1998,6564
4311908,1999,6448
4311908,2001,5990
4311908,2002,5903
4311908,2003,5809
4311908,2004,5609
4311908,2005,5499
4311908,2006,5390
4311908,2007,5372
4311908,2008,5406
4311908,2009,5329
4311908,2010,5134
4311908,2011,5059
4311908,2012,4987
4311908,2013,5123
4311908,2014,5074
4311908,2015,5027
4311908,2016,4982
4311908,2017,4941
4311908,2018,4488
4311908,2019,4402
4311981,1992,3112
4311981,1993,3163
4311981,1994,3210
4311981,1995,3257
4311981,1996,3364
4311981,1997,3444
4311981,1998,3515
4311981,1999,3583
4311981,2001,3814
4311981,2002,3874
4311981,2003,3940
4311981,2004,4077
4311981,2005,4153
4311981,2006,4229
4311981,2007,3964
4311981,2008,4136
4311981,2009,4173
4311981,2010,3768
4311981,2011,3771
4311981,2012,3774
4311981,2013,3906
4311981,2014,3913
4311981,2015,3920
4311981,2016,3926
4311981,2017,3932
4311981,2018,3881
4311981,2019,3885
4312005,1991,2996
4312005,1992,2989
4312005,1993,2978
4312005,1994,2970
4312005,1995,2961
4312005,1996,2631
4312005,1997,2581
4312005,1998,2536
4312005,1999,2493
4312005,2001,2410
4312005,2002,2364
4312005,2003,2313
4312005,2004,2206
4312005,2005,2146
4312005,2006,2087
4312005,2007,2284
4312005,2008,2321
4312005,2009,2304
4312005,2010,2210
4312005,2011,2190
4312005,2012,2171
4312005,2013,2235
4312005,2014,2223
4312005,2015,2211
4312005,2016,2200
4312005,2017,2190
4312005,2018,2054
4312005,2019,2031
4312054,1996,
4312054,1997,4422
4312054,1998,4523
4312054,1999,4620
4312054,2001,4282
4312054,2002,4314
4312054,2003,4348
4312054,2004,4419
4312054,2005,4458
4312054,2006,4497
4312054,2007,4043
4312054,2008,4137
4312054,2009,4122
4312054,2010,4068
4312054,2011,4055
4312054,2012,4042
4312054,2013,4176
4312054,2014,4171
4312054,2015,4167
4312054,2016,4163
4312054,2017,4159
4312054,2018,4024
4312054,2019,4009
4312104,1991,5579
4312104,1992,5486
4312104,1993,5387
4312104,1994,5300
4312104,1995,5215
4312104,1996,5701
4312104,1997,5752
4312104,1998,5796
4312104,1999,5839
4312104,2001,5579
4312104,2002,5574
4312104,2003,5574
4312104,2004,5573
4312104,2005,5573
4312104,2006,5573
4312104,2007,5291
4312104,2008,5408
4312104,2009,5386
4312104,2010,5111
4312104,2011,5075
4312104,2012,5041
4312104,2013,5198
4312104,2014,5178
4312104,2015,5159
4312104,2016,5141
4312104,2017,5124
4312104,2018,4864
4312104,2019,4823
4312138,1992,2246
4312138,1993,2280
4312138,1994,2310
4312138,1995,2346
4312138,1996,2267
4312138,1997,2286
4312138,1998,2301
4312138,1999,2317
4312138,2001,2483
4312138,2002,2504
4312138,2003,2527
4312138,2004,2576
4312138,2005,2603
4312138,2006,2630
4312138,2007,2608
4312138,2008,2722
4312138,2009,2747
4312138,2010,2470
4312138,2011,2471
4312138,2012,2473
4312138,2013,2559
4312138,2014,2563
4312138,2015,2567
4312138,2016,2571
4312138,2017,2574
4312138,2018,2538
4312138,2019,2540
4312153,1992,2768
4312153,1993,2832
4312153,1994,2887
4312153,1995,2942
4312153,1996,2990
4312153,1997,3062
4312153,1998,3124
4312153,1999,3185
4312153,2001,3271
4312153,2002,3315
4312153,2003,3364
4312153,2004,3467
4312153,2005,3523
4312153,2006,3580
4312153,2007,3585
4312153,2008,3773
4312153,2009,3827
4312153,2010,3865
4312153,2011,3915
4312153,2012,3964
4312153,2013,4126
4312153,2014,4161
4312153,2015,4201
4312153,2016,4240
4312153,2017,4276
4312153,2018,4456
4312153,2019,4515
4312179,2001,2002
4312179,2002,1988
4312179,2003,1972
4312179,2004,1939
4312179,2005,1920
4312179,2006,1902
4312179,2007,1865
4312179,2008,1895
4312179,2009,1880
4312179,2010,1799
4312179,2011,1782
4312179,2012,1766
4312179,2013,1819
4312179,2014,1808
4312179,2015,1798
4312179,2016,1789
4312179,2017,1780
4312179,2018,1665
4312179,2019,1648
4312203,1991,6489
4312203,1992,6616
4312203,1993,6600
4312203,1994,6585
4312203,1995,6570
4312203,1996,6233
4312203,1997,6090
4312203,1998,5964
4312203,1999,5843
4312203,2001,5532
4312203,2002,5444
4312203,2003,5348
4312203,2004,5147
4312203,2005,5036
4312203,2006,4925
4312203,2007,5059
4312203,2008,5111
4312203,2009,5050
4312203,2010,4911
4312203,2011,4854
4312203,2012,4800
4312203,2013,4938
4312203,2014,4901
4312203,2015,4867
4312203,2016,4834
4312203,2017,4804
4312203,2018,4443
4312203,2019,4377
4312252,1992,6981
4312252,1993,7141
4312252,1994,7282
4312252,1995,7419
4312252,1996,7186
4312252,1997,7240
4312252,1998,7286
4312252,1999,7332
4312252,2001,7382
4312252,2002,7424
4312252,2003,7472
4312252,2004,7572
4312252,2005,7627
4312252,2006,7682
4312252,2007,7728
4312252,2008,8055
4312252,2009,8124
4312252,2010,7631
4312252,2011,7655
4312252,2012,7678
4312252,2013,7956
4312252,2014,7984
4312252,2015,8011
4312252,2016,8035
4312252,2017,8059
4312252,2018,8045
4312252,2019,8075
4312302,1991,5999
4312302,1992,5940
4312302,1993,5866
4312302,1994,5806
4312302,1995,5748
4312302,1996,5504
4312302,1997,5378
4312302,1998,5267
4312302,1999,5159
4312302,2001,4919
4312302,2002,4831
4312302,2003,4737
4312302,2004,4539
4312302,2005,4429
4312302,2006,4321
4312302,2007,4869
4312302,2008,4995
4312302,2009,4986
4312302,2010,4855
4312302,2011,4841
4312302,2012,4828
4312302,2013,4990
4312302,2014,4985
4312302,2015,4982
4312302,2016,4978
4312302,2017,4975
4312302,2018,4824
4312302,2019,4925
4312351,1991,1786
4312351,1992,1757
4312351,1993,1725
4312351,1994,1697
4312351,1995,1670
4312351,1996,1801
4312351,1997,1803
4312351,1998,1828
4312351,1999,1840
4312351,2001,1671
4312351,2002,1663
4312351,2003,1653
4312351,2004,1632
4312351,2005,1620
4312351,2006,1609
4312351,2007,1583
4312351,2008,1615
4312351,2009,1606
4312351,2010,1542
4312351,2011,1531
4312351,2012,1521
4312351,2013,1568
4312351,2014,1562
4312351,2015,1556
4312351,2016,1551
4312351,2017,1545
4312351,2018,1466
4312351,2019,1453
4312377,1996,
4312377,1997,2860
4312377,1998,2882
4312377,1999,2903
4312377,2001,3081
4312377,2002,3113
4312377,2003,3148
4312377,2004,3219
4312377,2005,3259
4312377,2006,3298
4312377,2007,3122
4312377,2008,3238
4312377,2009,3256
4312377,2010,3102
4312377,2011,3107
4312377,2012,3112
4312377,2013,3221
4312377,2014,3229
4312377,2015,3236
4312377,2016,3243
4312377,2017,3249
4312377,2018,3220
4312377,2019,3226
4312385,1992,2985
4312385,1993,3053
4312385,1994,3113
4312385,1995,3172
4312385,1996,2818
4312385,1997,2765
4312385,1998,2716
4312385,1999,2670
4312385,2001,2874
4312385,2002,2871
4312385,2003,2867
4312385,2004,2859
4312385,2005,2854
4312385,2006,2850
4312385,2007,2766
4312385,2008,2834
4312385,2009,2826
4312385,2010,2670
4312385,2011,2654
4312385,2012,2637
4312385,2013,2720
4312385,2014,2712
4312385,2015,2704
4312385,2016,2696
4312385,2017,2689
4312385,2018,2564
4312385,2019,2548
4312401,1991,49100
4312401,1992,47072
4312401,1993,48183
4312401,1994,49131
4312401,1995,50056
4312401,1996,49316
4312401,1997,50631
4312401,1998,51787
4312401,1999,52904
4312401,2001,55237
4312401,2002,56041
4312401,2003,56874
4312401,2004,58623
4312401,2005,59591
4312401,2006,60551
4312401,2007,56790
4312401,2008,59110
4312401,2009,59557
4312401,2010,59415
4312401,2011,59812
4312401,2012,60196
4312401,2013,62484
4312401,2014,62861
4312401,2015,63216
4312401,2016,63551
4312401,2017,63868
4312401,2018,64788
4312401,2019,65264
4312427,1992,2439
4312427,1993,2469
4312427,1994,2494
4312427,1995,2473
4312427,1996,2372
4312427,1997,2361
4312427,1998,2352
4312427,1999,2343
4312427,2001,2438
4312427,2002,2440
4312427,2003,2442
4312427,2004,2447
4312427,2005,2449
4312427,2006,2452
4312427,2007,2578
4312427,2008,2689
4312427,2009,2713
4312427,2010,2749
4312427,2011,2773
4312427,2012,2797
4312427,2013,2906
4312427,2014,2928
4312427,2015,2948
4312427,2016,2968
4312427,2017,2986
4312427,2018,3056
4312427,2019,3085
4312443,1992,2160
4312443,1993,3571
4312443,1994,3592
4312443,1995,3614
4312443,1996,3576
4312443,1997,3608
4312443,1998,3636
4312443,1999,3663
4312443,2001,3543
4312443,2002,3535
4312443,2003,3535
4312443,2004,3537
4312443,2005,3538
4312443,2006,3539
4312443,2007,3241
4312443,2008,3291
4312443,2009,3263
4312443,2010,3182
4312443,2011,3155
4312443,2012,3129
4312443,2013,3225
4312443,2014,3209
4312443,2015,3193
4312443,2016,3179
4312443,2017,3166
4312443,2018,2979
4312443,2019,2949
4312450,1991,6070
4312450,1992,6026
4312450,1993,6040
4312450,1994,6026
4312450,1995,6012
4312450,1996,5958
4312450,1997,5938
4312450,1998,5920
4312450,1999,5903
4312450,2001,5990
4312450,2002,5983
4312450,2003,5976
4312450,2004,5961
4312450,2005,5953
4312450,2006,5945
4312450,2007,6199
4312450,2008,6437
4312450,2009,6477
4312450,2010,6227
4312450,2011,6245
4312450,2012,6262
4312450,2013,6488
4312450,2014,6509
4312450,2015,6529
4312450,2016,6548
4312450,2017,6566
4312450,2018,6546
4312450,2019,6568
4312476,1992,4386
4312476,1993,4411
4312476,1994,4498
4312476,1995,4584
4312476,1996,4737
4312476,1997,4855
4312476,1998,4958
4312476,1999,5058
4312476,2001,5057
4312476,2002,5145
4312476,2003,5219
4312476,2004,5375
4312476,2005,5462
4312476,2006,5548
4312476,2007,5599
4312476,2008,5897
4312476,2009,5985
4312476,2010,5676
4312476,2011,5729
4312476,2012,5781
4312476,2013,6008
4312476,2014,6056
4312476,2015,6100
4312476,2016,6143
4312476,2017,6183
4312476,2018,6344
4312476,2019,6407
4312500,1991,9089
4312500,1992,9341
4312500,1993,9600
4312500,1994,9832
4312500,1995,10058
4312500,1996,9303
4312500,1997,9373
4312500,1998,9433
4312500,1999,9491
4312500,2001,11972
4312500,2002,12199
4312500,2003,12449
4312500,2004,12976
4312500,2005,13268
4312500,2006,13557
4312500,2007,11903
4312500,2008,12334
4312500,2009,12392
4312500,2010,12124
4312500,2011,12160
4312500,2012,12195
4312500,2013,12637
4312500,2014,12679
4312500,2015,12720
4312500,2016,12758
4312500,2017,12794
4312500,2018,12760
4312500,2019,12804
4312609,1991,7127
4312609,1992,7048
4312609,1993,6970
4312609,1994,6898
4312609,1995,6828
4312609,1996,7217
4312609,1997,4959
4312609,1998,4991
4312609,1999,5022
4312609,2001,4712
4312609,2002,4700
4312609,2003,4687
4312609,2004,4660
4312609,2005,4645
4312609,2006,4630
4312609,2007,4574
4312609,2008,4693
4312609,2009,4685
4312609,2010,4791
4312609,2011,4796
4312609,2012,4801
4312609,2013,4970
4312609,2014,4980
4312609,2015,4989
4312609,2016,4998
4312609,2017,5006
4312609,2018,4948
4312609,2019,4954
4312617,1996,
4312617,1997,2706
4312617,1998,2727
4312617,1999,2746
4312617,2001,2900
4312617,2002,2932
4312617,2003,2962
4312617,2004,3025
4312617,2005,3059
4312617,2006,3094
4312617,2007,2969
4312617,2008,3085
4312617,2009,3104
4312617,2010,2988
4312617,2011,2997
4312617,2012,3007
4312617,2013,3116
4312617,2014,3127
4312617,2015,3137
4312617,2016,3147
4312617,2017,3156
4312617,2018,3151
4312617,2019,3162
4312625,1992,1899
4312625,1993,1908
4312625,1994,1916
4312625,1995,1924
4312625,1996,1784
4312625,1997,1750
4312625,1998,1719
4312625,1999,1690
4312625,2001,1747
4312625,2002,1741
4312625,2003,1729
4312625,2004,1703
4312625,2005,1689
4312625,2006,1675
4312625,2007,1800
4312625,2008,1864
4312625,2009,1872
4312625,2010,1813
4312625,2011,1816
4312625,2012,1820
4312625,2013,1885
4312625,2014,1890
4312625,2015,1894
4312625,2016,1899
4312625,2017,1903
4312625,2018,1888
4312625,2019,1893
4312658,1991,14027
4312658,1992,13345
4312658,1993,13412
4312658,1994,13476
4312658,1995,13536
4312658,1996,13905
4312658,1997,14009
4312658,1998,14099
4312658,1999,14187
4312658,2001,14558
4312658,2002,14653
4312658,2003,14764
4312658,2004,14997
4312658,2005,15127
4312658,2006,15255
4312658,2007,15228
4312658,2008,15876
4312658,2009,16012
4312658,2010,15936
4312658,2011,16053
4312658,2012,16166
4312658,2013,16785
4312658,2014,16894
4312658,2015,16997
4312658,2016,17094
4312658,2017,17185
4312658,2018,17484
4312658,2019,17624
4312674,1992,1822
4312674,1993,1844
4312674,1994,1863
4312674,1995,1958
4312674,1996,1769
4312674,1997,1761
4312674,1998,1754
4312674,1999,1747
4312674,2001,1813
4312674,2002,1814
4312674,2003,1814
4312674,2004,1816
4312674,2005,1817
4312674,2006,1818
4312674,2007,1759
4312674,2008,1805
4312674,2009,1803
4312674,2010,1721
4312674,2011,1714
4312674,2012,1708
4312674,2013,1763
4312674,2014,1760
4312674,2015,1757
4312674,2016,1754
4312674,2017,1752
4312674,2018,1689
4312674,2019,1682
4312708,1991,20930
4312708,1992,12608
4312708,1993,12572
4312708,1994,12544
4312708,1995,12516
4312708,1996,12666
4312708,1997,12671
4312708,1998,12675
4312708,1999,12679
4312708,2001,12841
4312708,2002,12862
4312708,2003,12881
4312708,2004,12919
4312708,2005,12941
4312708,2006,12962
4312708,2007,12327
4312708,2008,12632
4312708,2009,12601
4312708,2010,12074
4312708,2011,12017
4312708,2012,11962
4312708,2013,12348
4312708,2014,12321
4312708,2015,12295
4312708,2016,12270
4312708,2017,12247
4312708,2018,11760
4312708,2019,11695
4312757,1991,2654
4312757,1992,2615
4312757,1993,2562
4312757,1994,2521
4312757,1995,2480
4312757,1996,2686
4312757,1997,2709
4312757,1998,2727
4312757,1999,2745
4312757,2001,2770
4312757,2002,2779
4312757,2003,2789
4312757,2004,2810
4312757,2005,2822
4312757,2006,2834
4312757,2007,3058
4312757,2008,3214
4312757,2009,3258
4312757,2010,3182
4312757,2011,3215
4312757,2012,3247
4312757,2013,3376
4312757,2014,3404
4312757,2015,3431
4312757,2016,3457
4312757,2017,3481
4312757,2018,3586
4312757,2019,3625
4312807,1991,2868
4312807,1992,2926
4312807,1993,2990
4312807,1994,3045
4312807,1995,3099
4312807,1996,3140
4312807,1997,3215
4312807,1998,3281
4312807,1999,3345
4312807,2001,3278
4312807,2002,3313
4312807,2003,3349
4312807,2004,3425
4312807,2005,3467
4312807,2006,3508
4312807,2007,3775
4312807,2008,4000
4312807,2009,4075
4312807,2010,4001
4312807,2011,4060
4312807,2012,4117
4312807,2013,4289
4312807,2014,4339
4312807,2015,4385
4312807,2016,4429
4312807,2017,4471
4312807,2018,4690
4312807,2019,4759
4312906,1991,6762
4312906,1992,6794
4312906,1993,6825
4312906,1994,6854
4312906,1995,6882
4312906,1996,7286
4312906,1997,7525
4312906,1998,7735
4312906,1999,7939
4312906,2001,7964
4312906,2002,8062
4312906,2003,8167
4312906,2004,8387
4312906,2005,8509
4312906,2006,8630
4312906,2007,8683
4312906,2008,9124
4312906,2009,9249
4312906,2010,8840
4312906,2011,8917
4312906,2012,8992
4312906,2013,9343
4312906,2014,9412
4312906,2015,9478
4312906,2016,9540
4312906,2017,9599
4312906,2018,9824
4312906,2019,9916
4312955,1992,2405
4312955,1993,2420
4312955,1994,2434
4312955,1995,2449
4312955,1996,2315
4312955,1997,2304
4312955,1998,2295
4312955,1999,2286
4312955,2001,2197
4312955,2002,2187
4312955,2003,2170
4312955,2004,2136
4312955,2005,2117
4312955,2006,2098
4312955,2007,2083
4312955,2008,2125
4312955,2009,2113
4312955,2010,1960
4312955,2011,1940
4312955,2012,1921
4312955,2013,1978
4312955,2014,1965
4312955,2015,1953
4312955,2016,1942
4312955,2017,1932
4312955,2018,1798
